,CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore
3695,15517,230,1,27,0,$8 K,0,1
3696,12506,229,1,23,0,$622,0,1
3697,12354,229,1,58,0,$16 K,0,1
3698,14770,229,1,52,0,$13 K,0,1
3699,14231,176,1,54,0,$10 K,0,1
3700,12573,224,1,28,0,$2 K,0,1
3701,16965,223,1,26,0,$5 K,0,1
3702,17893,222,1,16,0,$3 K,0,1
3703,14149,209,1,40,0,$7 K,0,1
3704,16756,211,1,13,0,$3 K,0,1
3705,15063,210,1,5,0,$2 K,0,1
3706,13990,210,1,16,0,$4 K,0,1
3707,16644,174,1,62,0,$28 K,0,1
3708,14988,208,1,40,0,$3 K,0,1
3709,12770,207,1,12,0,$7 K,0,1
3710,16226,200,1,8,0,$4 K,0,1
3711,12897,201,1,4,0,$1 K,0,1
3712,13887,201,1,19,0,$4 K,0,1
3713,15104,163,1,71,0,$20 K,0,1
3714,16323,193,1,1,0,$315,0,1
3715,14823,177,1,70,0,$2 K,0,1
3716,16483,189,1,19,0,$1 K,0,1
3717,16117,186,1,30,0,$4 K,0,1
3718,12809,165,1,26,0,$6 K,0,1
3719,15585,173,1,31,0,$9 K,0,1
3720,15921,169,1,25,0,$3 K,0,1
3721,15016,169,1,20,0,$2 K,0,1
3722,17960,168,1,26,0,$2 K,0,1
3723,15041,167,1,67,0,$3 K,0,1
3724,15258,165,1,34,0,$4 K,0,1
3725,13453,162,1,17,0,$4 K,0,1
3726,15537,160,1,24,0,$802,0,1
3727,14267,147,1,66,0,$17 K,0,1
3728,12424,159,1,30,0,$11 K,0,1
3729,15578,159,1,13,0,$1 K,0,1
3730,13833,156,1,29,0,$4 K,0,1
3731,17781,156,1,12,0,$703,0,1
3732,18203,154,1,19,0,$1 K,0,1
3733,18121,146,1,32,0,$13 K,0,1
3734,15577,148,1,39,0,$2 K,0,1
3735,14483,146,1,10,0,$2 K,0,1
3736,14400,138,1,26,0,$9 K,0,1
3737,17984,142,1,48,0,$3 K,0,1
3738,12521,139,1,38,0,$9 K,0,1
3739,17694,138,1,15,0,$4 K,0,1
3740,15512,152,1,7,0,$2 K,0,1
3741,13151,200,1,75,0,$9 K,0,1
3742,17454,189,1,61,0,$6 K,0,1
3743,16990,215,1,1,0,$475,0,1
3744,14697,215,1,22,0,$3 K,0,1
3745,13900,180,1,43,0,$9 K,0,1
3746,17820,188,1,5,0,$132,0,1
3747,14552,148,1,58,0,$2 K,0,1
3748,12755,246,1,6,0,$632,0,1
3749,13863,242,1,22,0,$8 K,0,1
3750,13976,203,1,10,0,$3 K,0,1
3751,15925,191,1,12,0,$2 K,0,1
3752,16967,186,1,21,0,$7 K,0,1
3753,16142,246,1,37,0,$9 K,0,1
3754,16442,224,1,102,0,$9 K,0,1
3755,13711,215,1,13,0,$3 K,0,1
3756,16034,193,1,22,0,$8 K,0,1
3757,13821,141,1,59,0,$4 K,0,1
3758,17448,141,1,1,0,$22,0,1
3759,17956,246,1,1,0,$70,0,1
3760,14154,236,1,52,0,$17 K,0,1
3761,16643,242,1,27,0,$5 K,0,1
3762,14339,231,1,18,0,$5 K,0,1
3763,15223,222,1,32,0,$5 K,0,1
3764,13235,208,1,59,0,$11 K,0,1
3765,12582,235,1,22,0,$5 K,0,1
3766,14195,198,1,8,0,$4 K,0,1
3767,15813,204,1,40,0,$13 K,0,1
3768,16446,202,1,2,0,$35,0,1
3769,17879,170,1,6,0,$896,0,1
3770,14708,151,1,15,0,$6 K,0,1
3771,14037,173,1,28,0,$964,0,1
3772,17550,194,1,42,0,$2 K,0,1
3773,16610,216,1,6,0,$1 K,0,1
3774,15732,209,1,14,0,$4 K,0,1
3775,17234,179,1,14,0,$1 K,0,1
3776,15507,168,1,46,0,$5 K,0,1
3777,14643,167,1,34,0,$18 K,0,1
3778,13955,151,1,33,0,$3 K,0,1
3779,14241,180,1,10,0,$3 K,0,1
3780,13686,179,1,8,0,$1 K,0,1
3781,15098,179,1,5,0,$2 K,0,1
3782,18193,147,1,18,0,$3 K,0,1
3783,12447,240,1,26,0,$4 K,0,1
3784,14873,207,1,28,0,$4 K,0,1
3785,13731,216,1,38,0,$7 K,0,1
3786,16763,182,1,24,0,$7 K,0,1
3787,16450,146,1,11,0,$4 K,0,1
3788,12915,145,1,22,0,$3 K,0,1
3789,14891,145,1,33,0,$12 K,0,1
3790,12857,207,1,46,0,$9 K,0,1
3791,17849,215,1,26,0,$4 K,0,1
3792,14293,144,1,40,0,$9 K,0,1
3793,14747,244,1,19,0,$2 K,0,1
3794,12891,182,1,3,0,$3 K,0,1
3795,13343,169,1,22,0,$3 K,0,1
3796,15212,236,1,7,0,$751,0,1
3797,14647,198,1,30,0,$3 K,0,1
3798,17408,160,1,2,0,$86,0,1
3799,16006,208,1,8,0,$2 K,0,1
3800,17980,162,1,30,0,$8 K,0,1
3801,14489,204,1,30,0,$8 K,0,1
3802,15623,138,1,19,0,$4 K,0,1
3803,14981,243,1,8,0,$2 K,0,1
3804,16055,217,1,8,0,$512,0,1
3805,17051,191,1,43,0,$6 K,0,1
3806,17174,214,1,4,0,$836,0,1
3807,14622,181,1,21,0,$4 K,0,1
3808,16247,167,1,16,0,$3 K,0,1
3809,17704,165,1,31,0,$8 K,0,1
3810,18262,137,1,13,0,$4 K,0,1
3811,16230,186,1,35,0,$9 K,0,1
3812,18218,203,1,24,0,$9 K,0,1
3813,13561,212,1,14,0,$2 K,0,1
3814,12974,194,1,8,0,$457,0,1
3815,17749,175,1,35,0,$11 K,0,1
3816,15333,205,1,16,0,$8 K,0,1
3817,14021,152,1,22,0,$5 K,0,1
3818,17962,139,1,35,0,$4 K,0,1
3819,15230,236,1,23,0,$12 K,0,1
3820,14532,233,1,64,0,$9 K,0,1
3821,16698,223,1,5,0,$2 K,0,1
3822,16545,161,1,3,0,$847,0,1
3823,14459,152,1,37,0,$23 K,0,1
3824,13302,152,1,1,0,$130,0,1
3825,15795,146,1,42,0,$16 K,0,1
3826,12833,142,1,24,0,$5 K,0,1
3827,14220,244,1,21,0,$9 K,0,1
3828,17795,176,1,46,0,$9 K,0,1
3829,12999,193,1,28,0,$9 K,0,1
3830,12733,231,1,22,0,$4 K,0,1
3831,14353,212,1,6,0,$1 K,0,1
3832,15280,169,1,16,0,$5 K,0,1
3833,16498,158,1,16,0,$1 K,0,1
3834,12639,235,1,22,0,$6 K,0,1
3835,13485,230,1,23,0,$8 K,0,1
3836,17718,229,1,6,0,$2 K,0,1
3837,15909,170,1,7,0,$2 K,0,1
3838,17948,144,1,1,0,$292,0,1
3839,15729,195,1,6,0,$683,0,1
3840,13070,189,1,9,0,$4 K,0,1
3841,14481,161,1,30,0,$12 K,0,1
3842,15442,245,1,2,0,$2 K,0,1
3843,16947,232,1,21,0,$9 K,0,1
3844,16581,152,1,11,0,$4 K,0,1
3845,12648,151,1,21,0,$6 K,0,1
3846,13678,148,1,16,0,$14 K,0,1
3847,16883,184,1,38,0,$3 K,0,1
3848,15897,191,1,24,0,$5 K,0,1
3849,16050,170,1,10,0,$6 K,0,1
3850,13754,148,1,12,0,$5 K,0,1
3851,16144,243,1,1,0,$670,0,1
3852,16193,233,1,19,0,$6 K,0,1
3853,17578,187,1,6,0,$2 K,0,1
3854,16257,173,1,2,0,$58,0,1
3855,16457,215,1,9,0,$5 K,0,1
3856,14689,205,1,13,0,$3 K,0,1
3857,17065,140,1,1,0,$32,0,1
3858,15655,230,1,37,0,$12 K,0,1
3859,13762,201,1,14,0,$7 K,0,1
3860,16227,216,1,7,0,$2 K,0,1
3861,17349,176,1,9,0,$3 K,0,1
3862,12922,158,1,28,0,$12 K,0,1
3863,17630,166,1,26,0,$5 K,0,1
3864,17394,216,1,4,0,$3 K,0,1
3865,18108,245,1,19,0,$3 K,0,1
3866,13937,166,1,9,0,$4 K,0,1
3867,17217,231,1,9,0,$869,0,1
3868,16113,180,1,30,0,$4 K,0,1
3869,15713,140,1,20,0,$4 K,0,1
3870,16109,215,1,18,0,$9 K,0,1
3871,17455,200,1,8,0,$2 K,0,1
3872,17987,182,1,13,0,$5 K,0,1
3873,18120,211,1,17,0,$1 K,0,1
3874,13699,152,1,14,0,$1 K,0,1
3875,17939,156,1,12,0,$995,0,1
3876,17871,201,1,10,0,$4 K,0,1
3877,15130,166,1,22,0,$7 K,0,1
3878,14148,230,1,3,0,$421,0,1
3879,13856,165,1,17,0,$5 K,0,1
3880,12790,189,1,21,0,$6 K,0,1
3881,16287,166,1,8,0,$3 K,0,1
3882,16587,229,1,13,0,$2 K,0,1
3883,15092,212,1,26,0,$6 K,0,1
3884,13101,231,1,8,0,$3 K,0,1
3885,16448,195,1,20,0,$3 K,0,1
3886,13338,151,1,24,0,$4 K,0,1
3887,14117,140,1,3,0,$1 K,0,1
3888,17443,216,1,1,0,$475,0,1
3889,17446,173,1,9,0,$5 K,0,1
3890,16838,194,1,26,0,$7 K,0,1
3891,15705,198,1,6,0,$2 K,0,1
3892,17492,245,1,12,0,$7 K,0,1
3893,13404,209,1,9,0,$5 K,0,1
3894,15609,179,1,18,0,$5 K,0,1
3895,17026,182,1,4,0,$2 K,0,1
3896,15143,222,1,14,0,$5 K,0,1
3897,14199,215,1,2,0,$3 K,0,1
3898,16114,167,1,8,0,$2 K,0,1
3899,15405,186,1,8,0,$6 K,0,1
3900,15007,156,1,12,0,$3 K,0,1
3901,12622,229,1,11,0,$3 K,0,1
3902,17187,223,1,10,0,$4 K,0,1
3903,12355,211,1,13,0,$5 K,0,1
3904,17391,160,1,3,0,$2 K,0,1
3905,12875,140,1,2,0,$2 K,0,1
3906,15135,230,1,10,0,$2 K,0,1
3907,12837,170,1,12,0,$722,0,1
3908,14259,138,1,5,0,$3 K,0,1
3909,14699,211,1,8,0,$4 K,0,1
3910,13479,195,1,16,0,$3 K,0,1
3911,15895,146,1,11,0,$1 K,0,1
3912,16091,151,1,18,0,$4 K,0,1
3913,14816,194,1,4,0,$131,0,1
3914,16659,186,1,2,0,$1 K,0,1
3915,17152,191,1,16,0,$8 K,0,1
3916,12977,153,1,9,0,$314,0,1
3917,18220,216,1,4,0,$2 K,0,1
3918,16614,179,1,26,0,$5 K,0,1
3919,12450,153,1,8,0,$5 K,0,1
3920,17436,223,1,4,0,$1 K,0,1
3921,12358,147,1,12,0,$4 K,0,1
3922,15369,141,1,1,0,$43,0,1
3923,17278,238,1,15,0,$6 K,0,1
3924,12690,202,1,16,0,$4 K,0,1
3925,15109,237,1,31,0,$3 K,0,1
3926,17972,238,1,31,0,$886,0,1
3927,17715,197,1,1,0,$492,0,1
3928,14453,187,1,22,0,$1 K,0,1
3929,14847,145,1,13,0,$4 K,0,1
3930,13080,176,1,6,0,$6 K,0,1
3931,17582,233,1,29,0,$2 K,0,1
3932,14888,204,1,20,0,$5 K,0,1
3933,13737,197,1,30,0,$3 K,0,1
3934,13229,222,1,10,0,$2 K,0,1
3935,13398,189,1,26,0,$6 K,0,1
3936,16586,245,1,8,0,$2 K,0,1
3937,17746,231,1,8,0,$2 K,0,1
3938,14542,182,1,5,0,$895,0,1
3939,16526,168,1,15,0,$3 K,0,1
3940,17877,167,1,12,0,$2 K,0,1
3941,17709,166,1,7,0,$527,0,1
3942,12580,243,1,24,0,$6 K,0,1
3943,16611,183,1,11,0,$2 K,0,1
3944,17501,217,1,18,0,$3 K,0,1
3945,14393,215,1,5,0,$183,0,1
3946,15219,173,1,9,0,$636,0,1
3947,17866,139,1,10,0,$2 K,0,1
3948,14280,193,1,8,0,$1 K,0,1
3949,13967,142,1,2,0,$488,0,1
3950,17140,244,1,20,0,$3 K,0,1
3951,16963,184,1,7,0,$667,0,1
3952,15119,242,1,14,0,$2 K,0,1
3953,13484,238,1,8,0,$915,0,1
3954,12888,211,1,7,0,$1 K,0,1
3955,12821,211,1,6,0,$1 K,0,1
3956,14271,222,1,10,0,$2 K,0,1
3957,13227,198,1,9,0,$2 K,0,1
3958,16319,214,1,3,0,$2 K,0,1
3959,12732,176,1,12,0,$2 K,0,1
3960,15256,145,1,6,0,$1 K,0,1
3961,16097,237,1,10,0,$2 K,0,1
3962,16829,153,1,11,0,$2 K,0,1
3963,16344,155,1,2,0,$355,0,1
3964,16338,154,1,11,0,$2 K,0,1
3965,15042,196,1,5,0,$624,0,1
3966,14340,215,1,6,0,$2 K,0,1
3967,13120,235,1,1,0,$432,0,1
3968,17920,1,3,696,1,$63 K,1,5
3969,14849,18,3,392,1,$157 K,1,5
3970,17377,20,3,419,1,$55 K,1,5
3971,12433,6,3,354,1,$160 K,1,5
3972,15061,0,3,410,1,$258 K,1,5
3973,17757,1,3,719,1,$76 K,1,5
3974,12841,1,3,439,1,$69 K,1,5
3975,16327,11,3,319,1,$71 K,1,5
3976,15570,4,3,330,1,$52 K,1,5
3977,12472,27,3,391,1,$113 K,1,5
3978,12720,12,3,340,1,$119 K,1,5
3979,17428,19,3,340,1,$135 K,1,5
3980,17596,20,3,270,1,$61 K,1,5
3981,14733,6,3,216,1,$83 K,1,5
3982,12839,8,3,284,1,$93 K,1,5
3983,13050,6,3,422,1,$94 K,1,5
3984,17706,1,3,395,1,$101 K,1,5
3985,17340,6,3,424,1,$150 K,1,5
3986,15856,1,3,653,1,$234 K,1,5
3987,17576,5,3,417,1,$55 K,1,5
3988,13969,4,3,633,1,$117 K,1,5
3989,13418,8,3,314,1,$110 K,1,5
3990,17865,27,3,389,1,$149 K,1,5
3991,16873,1,3,289,1,$99 K,1,5
3992,12753,0,3,230,1,$138 K,1,5
3993,15998,33,3,509,1,$56 K,1,5
3994,14505,14,3,803,1,$76 K,1,5
3995,17338,14,3,757,1,$83 K,1,5
3996,14085,4,3,436,1,$70 K,1,5
3997,15867,2,3,463,1,$52 K,1,5
3998,13267,5,3,209,1,$54 K,1,5
3999,14057,20,3,291,1,$108 K,1,5
4000,17017,6,3,255,1,$129 K,1,5
4001,12867,23,3,551,1,$118 K,1,5
4002,16525,13,3,194,1,$87 K,1,5
4003,15601,8,3,414,1,$121 K,1,5
4004,13534,29,3,328,1,$77 K,1,5
4005,16713,15,3,632,1,$96 K,1,5
4006,13319,2,3,500,1,$130 K,1,5
4007,15034,12,3,400,1,$61 K,1,5
4008,15044,16,3,461,1,$73 K,1,5
4009,13767,22,3,390,1,$129 K,1,5
4010,12682,0,3,525,1,$136 K,1,5
4011,14680,22,3,320,1,$147 K,1,5
4012,12481,19,3,218,1,$88 K,1,5
4013,12484,29,3,350,1,$52 K,1,5
4014,17243,2,3,398,1,$79 K,1,5
4015,12766,0,3,310,1,$89 K,1,5
4016,12681,11,3,646,1,$185 K,1,5
4017,16670,13,3,262,1,$67 K,1,5
4018,13798,4,3,428,1,$229 K,1,5
4019,17364,4,3,395,1,$68 K,1,5
4020,16161,11,3,485,1,$65 K,1,5
4021,12490,2,3,245,1,$80 K,1,5
4022,16843,39,3,379,1,$202 K,1,5
4023,12451,7,3,355,1,$158 K,1,5
4024,16904,1,3,710,1,$53 K,1,5
4025,17602,20,3,445,1,$77 K,1,5
4026,15498,14,3,486,1,$144 K,1,5
4027,14088,7,3,590,1,$261 K,1,5
4028,17769,9,3,313,1,$54 K,1,5
4029,17611,0,3,582,1,$67 K,1,5
4030,13198,7,3,229,1,$77 K,1,5
4031,16133,0,3,365,1,$146 K,1,5
4032,13098,0,3,580,1,$275 K,1,5
4033,15358,1,3,561,1,$177 K,1,5
4034,12539,19,3,274,1,$57 K,1,5
4035,16700,5,3,312,1,$105 K,1,5
4036,13004,8,3,409,1,$133 K,1,5
4037,16923,9,3,696,1,$85 K,1,5
4038,14146,5,3,245,1,$67 K,1,5
4039,13148,26,3,347,1,$52 K,1,5
4040,12731,20,3,277,1,$140 K,1,5
4041,12471,7,3,493,1,$163 K,1,5
4042,12662,20,3,219,1,$60 K,1,5
4043,13137,7,3,705,1,$58 K,1,5
4044,14194,1,3,604,1,$150 K,1,5
4045,14534,14,3,542,1,$53 K,1,5
4046,16558,19,3,442,1,$121 K,1,5
4047,17675,5,3,703,1,$211 K,1,5
4048,17315,14,3,469,1,$78 K,1,5
4049,13001,1,3,342,1,$95 K,1,5
4050,12362,8,3,244,1,$53 K,1,5
4051,15290,1,3,212,1,$94 K,1,5
4052,16814,11,3,325,1,$74 K,1,5
4053,14895,4,3,506,1,$123 K,1,5
4054,18172,11,3,197,1,$71 K,1,5
4055,16940,49,3,305,1,$57 K,1,5
4056,13018,13,3,459,1,$150 K,1,5
4057,16592,1,3,222,1,$76 K,1,5
4058,13458,4,3,394,1,$144 K,1,5
4059,14051,5,3,200,1,$96 K,1,5
4060,15547,4,3,702,1,$101 K,1,5
4061,12428,22,3,300,1,$95 K,1,5
4062,15676,6,3,216,1,$54 K,1,5
4063,17426,1,3,272,1,$82 K,1,5
4064,17107,29,3,421,1,$88 K,1,5
4065,15752,36,3,412,1,$53 K,1,5
4066,14367,5,3,533,1,$121 K,1,5
4067,17049,5,3,302,1,$70 K,1,5
4068,14936,6,3,366,1,$109 K,1,5
4069,13871,19,3,338,1,$71 K,1,5
4070,12583,15,3,232,1,$104 K,1,5
4071,14800,44,3,392,1,$95 K,1,5
4072,13451,23,3,444,1,$63 K,1,5
4073,16523,0,3,274,1,$108 K,1,5
4074,13268,14,3,447,1,$92 K,1,5
4075,15861,9,3,547,1,$64 K,1,5
4076,16422,14,3,399,1,$221 K,1,5
4077,17068,9,3,297,1,$57 K,1,5
4078,15615,7,3,429,1,$147 K,1,5
4079,13488,14,3,427,1,$115 K,1,5
4080,16767,27,3,222,1,$95 K,1,5
4081,17719,34,3,278,1,$56 K,1,5
4082,13988,16,3,239,1,$79 K,1,5
4083,17365,9,3,468,1,$107 K,1,5
4084,12949,27,3,219,1,$68 K,1,5
4085,17758,16,3,412,1,$60 K,1,5
4086,17716,19,3,254,1,$90 K,1,5
4087,14667,7,3,576,1,$126 K,1,5
4088,15114,27,3,197,1,$88 K,1,5
4089,14286,20,3,285,1,$111 K,1,5
4090,13266,8,3,202,1,$79 K,1,5
4091,15189,5,3,226,1,$101 K,1,5
4092,16729,33,3,668,1,$148 K,1,5
4093,13113,11,3,276,1,$65 K,1,5
4094,13069,11,3,451,1,$93 K,1,5
4095,14415,16,3,497,1,$60 K,1,5
4096,15078,4,3,451,1,$157 K,1,5
4097,14961,7,3,317,1,$91 K,1,5
4098,13209,27,3,329,1,$104 K,1,5
4099,15640,1,3,495,1,$160 K,1,5
4100,18226,35,3,245,1,$91 K,1,5
4101,16145,5,3,237,1,$77 K,1,5
4102,14191,7,3,231,1,$79 K,1,5
4103,16609,12,3,280,1,$73 K,1,5
4104,15023,36,3,492,1,$68 K,1,5
4105,12621,20,3,417,1,$144 K,1,5
4106,16440,4,3,282,1,$52 K,1,5
4107,15513,28,3,314,1,$128 K,1,5
4108,12683,1,3,362,1,$136 K,1,5
4109,16743,26,3,193,1,$55 K,1,5
4110,15529,19,3,674,1,$98 K,1,5
4111,17139,12,3,487,1,$134 K,1,5
4112,17220,21,3,472,1,$53 K,1,5
4113,16684,1,3,281,1,$182 K,1,5
4114,16818,7,3,191,1,$55 K,1,5
4115,18145,9,3,221,1,$72 K,1,5
4116,12476,12,3,251,1,$62 K,1,5
4117,13668,7,3,480,1,$73 K,1,5
4118,14049,13,3,505,1,$98 K,1,5
4119,17686,4,3,286,1,$68 K,1,5
4120,12437,6,3,198,1,$76 K,1,5
4121,16839,5,3,298,1,$130 K,1,5
4122,12540,16,3,481,1,$187 K,1,5
4123,17725,13,3,198,1,$61 K,1,5
4124,14525,5,3,298,1,$60 K,1,5
4125,17015,25,3,217,1,$55 K,1,5
4126,12567,19,3,463,1,$118 K,1,5
4127,17652,22,3,270,1,$63 K,1,5
4128,14426,15,3,264,1,$68 K,1,5
4129,17581,30,3,417,1,$155 K,1,5
4130,15805,20,3,307,1,$88 K,1,5
4131,13097,29,3,437,1,$61 K,1,5
4132,18223,1,3,297,1,$79 K,1,5
4133,12971,0,3,308,1,$137 K,1,5
4134,15804,8,3,253,1,$62 K,1,5
4135,14422,14,3,207,1,$63 K,1,5
4136,16187,28,3,297,1,$114 K,1,5
4137,13709,0,3,346,1,$92 K,1,5
4138,17593,0,3,215,1,$73 K,1,5
4139,17750,2,3,193,1,$82 K,1,5
4140,17730,22,3,196,1,$73 K,1,5
4141,12626,20,3,307,1,$102 K,1,5
4142,16746,1,3,452,1,$108 K,1,5
4143,17160,28,3,229,1,$81 K,1,5
4144,13408,5,3,489,1,$240 K,1,5
4145,13985,1,3,353,1,$102 K,1,5
4146,16722,14,3,228,1,$124 K,1,5
4147,15249,28,3,358,1,$98 K,1,5
4148,17735,34,3,643,1,$204 K,1,5
4149,13269,8,3,308,1,$77 K,1,5
4150,12709,12,3,256,1,$110 K,1,5
4151,16717,6,3,236,1,$53 K,1,5
4152,13078,5,3,369,1,$95 K,1,5
4153,12431,32,3,240,1,$58 K,1,5
4154,14735,0,3,205,1,$66 K,1,5
4155,13102,5,3,303,1,$108 K,1,5
4156,16655,14,3,261,1,$62 K,1,5
4157,14060,1,3,203,1,$108 K,1,5
4158,14709,12,3,197,1,$84 K,1,5
4159,15502,12,3,252,1,$72 K,1,5
4160,15544,5,3,261,1,$82 K,1,5
4161,15786,40,3,280,1,$96 K,1,5
4162,15144,5,3,218,1,$91 K,1,5
4163,14221,39,3,194,1,$58 K,1,5
4164,17416,26,3,271,1,$105 K,1,5
4165,13013,18,3,214,1,$59 K,1,5
4166,15727,13,3,302,1,$72 K,1,5
4167,12714,6,3,259,1,$83 K,1,5
4168,16779,11,3,321,1,$113 K,1,5
4169,18041,8,3,474,1,$81 K,1,5
4170,16186,19,3,219,1,$71 K,1,5
4171,12477,19,3,308,1,$94 K,1,5
4172,14189,5,3,259,1,$88 K,1,5
4173,13468,4,3,297,1,$62 K,1,5
4174,13700,23,3,197,1,$59 K,1,5
4175,15382,11,3,306,1,$101 K,1,5
4176,16360,1,3,671,1,$56 K,1,5
4177,17651,8,3,239,1,$75 K,1,5
4178,18102,8,3,410,1,$263 K,1,5
4179,14031,4,3,258,1,$92 K,1,5
4180,13178,23,3,265,1,$101 K,1,5
4181,12957,1,3,244,1,$74 K,1,5
4182,17528,0,3,246,1,$51 K,1,5
4183,12700,4,3,270,1,$85 K,1,5
4184,12757,12,3,377,1,$73 K,1,5
4185,12474,14,3,457,1,$119 K,1,5
4186,12536,4,3,273,1,$83 K,1,5
4187,14547,0,3,367,1,$72 K,1,5
4188,14432,6,3,382,1,$58 K,1,5
4189,12921,0,3,741,1,$252 K,1,5
4190,15993,5,3,560,1,$57 K,1,5
4191,12705,12,3,348,1,$113 K,1,5
4192,12597,16,3,214,1,$56 K,1,5
4193,18055,4,3,363,1,$66 K,1,5
4194,16945,18,3,249,1,$78 K,1,5
4195,16458,11,3,196,1,$57 K,1,5
4196,14390,7,3,291,1,$59 K,1,5
4197,15046,6,3,207,1,$56 K,1,5
4198,16265,6,3,260,1,$71 K,1,5
4199,14688,4,3,359,1,$98 K,1,5
4200,14562,0,3,446,1,$52 K,1,5
4201,17677,25,3,300,1,$118 K,1,5
4202,17613,19,3,319,1,$62 K,1,5
4203,17450,5,3,351,1,$208 K,1,5
4204,13777,5,3,215,1,$116 K,1,5
4205,14755,6,3,237,1,$60 K,1,5
4206,12744,48,3,229,1,$102 K,1,5
4207,17389,11,3,203,1,$85 K,1,5
4208,16705,1,3,280,1,$97 K,1,5
4209,14092,4,3,217,1,$57 K,1,5
4210,13599,5,3,256,1,$92 K,1,5
4211,15301,47,3,247,1,$71 K,1,5
4212,13999,7,3,212,1,$58 K,1,5
4213,15194,28,3,300,1,$121 K,1,5
4214,15152,6,3,278,1,$80 K,1,5
4215,16029,35,3,274,1,$155 K,1,5
4216,18225,18,3,270,1,$81 K,1,5
4217,15150,14,3,344,1,$98 K,1,5
4218,14329,5,3,269,1,$76 K,1,5
4219,16242,5,3,295,1,$58 K,1,5
4220,17404,1,3,201,1,$130 K,1,5
4221,12627,7,3,230,1,$70 K,1,5
4222,14291,54,2,203,1,$58 K,1,4
4223,12637,64,2,394,1,$81 K,1,4
4224,13124,86,2,235,1,$56 K,1,4
4225,15416,61,2,193,1,$61 K,1,4
4226,16745,83,2,358,1,$113 K,1,4
4227,16928,77,2,213,1,$57 K,1,4
4228,16984,75,2,418,1,$65 K,1,4
4229,12378,126,2,219,1,$59 K,1,4
4230,14535,56,2,333,1,$51 K,1,4
4231,13505,64,2,227,1,$65 K,1,4
4232,17509,54,2,369,1,$100 K,1,4
4233,16556,63,2,207,1,$55 K,1,4
4234,15379,166,1,196,1,$54 K,1,3
4235,13093,264,0,170,0,$80 K,1,1
4236,14135,5,3,126,0,$56 K,1,4
4237,12347,36,3,171,0,$55 K,1,4
4238,16191,8,3,146,0,$51 K,1,4
4239,14258,6,3,112,0,$54 K,1,4
4240,14004,40,3,171,0,$59 K,1,4
4241,18198,1,3,166,0,$60 K,1,4
4242,16841,33,3,117,0,$60 K,1,4
4243,12524,6,3,144,0,$62 K,1,4
4244,17381,5,3,110,0,$70 K,1,4
4245,15125,22,3,140,0,$70 K,1,4
4246,16013,0,3,151,0,$86 K,1,4
4247,16253,28,3,124,0,$67 K,1,4
4248,13588,12,3,180,0,$72 K,1,4
4249,13126,1,3,142,0,$61 K,1,4
4250,16701,5,3,154,0,$69 K,1,4
4251,13854,5,3,114,0,$54 K,1,4
4252,15955,21,3,185,0,$52 K,1,4
4253,15251,6,3,121,0,$62 K,1,4
4254,18079,42,3,127,0,$72 K,1,4
4255,13285,20,3,187,0,$54 K,1,4
4256,14952,43,3,149,0,$72 K,1,4
4257,13756,15,3,124,0,$57 K,1,4
4258,14401,1,3,183,0,$107 K,1,4
4259,15218,7,3,166,0,$58 K,1,4
4260,14776,48,3,134,0,$62 K,1,4
4261,13815,19,3,177,0,$59 K,1,4
4262,15632,12,3,177,0,$52 K,1,4
4263,16672,32,3,114,0,$55 K,1,4
4264,16303,22,3,167,0,$69 K,1,4
4265,17001,19,3,153,0,$55 K,1,4
4266,15932,1,3,119,0,$59 K,1,4
4267,15484,6,3,162,0,$55 K,1,4
4268,13426,7,3,149,0,$61 K,1,4
4269,15738,15,3,176,0,$79 K,1,4
4270,14841,50,3,138,0,$51 K,1,4
4271,18229,8,3,164,0,$57 K,1,4
4272,12473,26,3,179,0,$56 K,1,4
4273,12955,5,3,171,0,$78 K,1,4
4274,14607,12,3,114,0,$58 K,1,4
4275,12569,1,3,176,0,$51 K,1,4
4276,13654,40,3,166,0,$56 K,1,4
4277,12678,39,3,167,0,$102 K,1,4
4278,14110,18,3,156,0,$58 K,1,4
4279,12357,30,3,131,0,$65 K,1,4
4280,13381,18,3,173,0,$56 K,1,4
4281,14121,0,3,161,0,$51 K,1,4
4282,16126,26,3,117,0,$55 K,1,4
4283,13880,18,3,165,0,$53 K,1,4
4284,13881,8,3,175,0,$104 K,1,4
4285,13139,13,3,174,0,$52 K,1,4
4286,16210,6,3,111,0,$54 K,1,4
4287,15157,0,3,133,0,$60 K,1,4
4288,12901,5,3,125,0,$66 K,1,4
4289,12931,18,3,102,0,$53 K,1,4
4290,13394,34,3,152,0,$56 K,1,4
4291,15838,8,3,169,0,$109 K,1,4
4292,15298,7,3,176,0,$59 K,1,4
4293,12727,7,3,141,0,$56 K,1,4
4294,14866,7,3,103,0,$59 K,1,4
4295,13199,4,3,117,0,$71 K,1,4
4296,14944,26,3,172,0,$72 K,1,4
4297,15769,4,3,147,0,$87 K,1,4
4298,12726,25,3,124,0,$66 K,1,4
4299,15845,14,3,140,0,$55 K,1,4
4300,16678,7,3,156,0,$58 K,1,4
4301,12684,4,3,105,0,$54 K,1,4
4302,16607,14,3,174,0,$65 K,1,4
4303,15482,12,3,127,0,$60 K,1,4
4304,14321,7,3,123,0,$51 K,1,4
